id,username,date,time,place,tweet,hashtags,tag
1360434688116989952,nbt2hd_news,2021-02-13,10:44:39,,ตรวจต่อเนื่อง เจ้าหน้าที่ ลงพื้นที่ พันท้ายนรสิงห์ จ.สมุทรสาคร ตรวจหาเชื้อโควิด อย่างต่อเนื่อง มีประชาชนมาตรวจจำนวนมาก,"['โควิด', 'โควิด19', 'โควิดวันนี้', 'โควิดสมุทรสาคร', 'สมุทรสาคร']",pos
1360431941376307201,mono29news,2021-02-13,10:33:45,,# โควิดสมุทรสาคร พบผู้ติดเชื้อลดลงอย่างต่อเนื่อง วันนี้รายใหม่ ราย จากเชิงรุก ราย ไทย รายและต่างด้าว ราย และจากผู้ป่วยในรพ. ราย ไทย รายและต่างด้าว ราย,"['update', 'โควิด19', 'โควิดสมุทรสาคร', 'สมุทรสาคร', 'mono29news']",pos
1360431740582383620,skynethai,2021-02-13,10:32:57,,สมุทรสาครวันนี้ ติดเชื้อใหม่ลดเหลือ ราย ติดเชื้อสะสม ราย,"['โควิด', 'โควิด19', 'โควิดวันนี้', 'โควิดสมุทรสาคร']",neg
1360431391108788224,iammee_me,2021-02-13,10:31:33,,ดีขึ้น สมุทรสาครพบผู้ติดเชื้อโควิด ใหม่ ราย เป็นคนไทย ต่างด้าว รักษาหายอีก ราย,"['โควิด', 'โควิด19', 'โควิดวันนี้', 'โควิดสมุทรสาคร']",neg
1360413843269160963,posttoday,2021-02-13,09:21:50,,ยอดติดเชื้อโควิดลดรายวัน สมุทรสาครเผยวันนี้พบผู้ป่วยใหม่ ราย,"['ไวรัสโคโรนา', 'โควิด19', 'covid19', 'โควิดสมุทรสาคร']",neg
1360413573516693506,infoquestnews,2021-02-13,09:20:45,,#สมุทรสาคร พบผู้ติดเชื้อโควิด เพิ่ม ราย ชะลอลดลงอย่างต่อเนื่อง,"['สมุทรสาคร', 'โควิดสมุทรสาคร', 'โควิด19', 'covid19', 'อินโฟเควสท์']",neg
1360189774779142148,nnthotnews,2021-02-12,18:31:28,,ปิด ตลาด ทำความสะอาด วัน ก.พ.,"['สมุทรสาคร', 'nnt', 'โควิด19', 'โควิดสมุทรสาคร']",neg
1360144689219784707,samutsakhon_skn,2021-02-12,15:32:18,,แจ้งทำการปิดตลาด เพื่อล้างทำความสะอาด .,"['โควิด19', 'โควิด', 'โควิดสมุทรสาคร', 'สมุทรสาคร', 'มหาชัย', 'ล้างตลาด', 'ปิดตลาด', 'เทศบาล', 'ตลาดมหาชัย', 'สถานีรถไฟ', 'สถานีรถไฟมหาชัย']",pos
1360143593101348865,chessthai,2021-02-12,15:27:57,,เด็ก มธ. พยายามเปลี่ยนธงชาติเป็นธงเเดงต้านอีกเเล้ว รปภ.ไปเห็นเข้าก็ห้ามปรามพร้อมบอกว่าเป็นหน้าที่ต้องปกป้อง ตนตกงานมาใครจะรับผิดชอบ,"['การ์ดอาสา', 'ราษฏร2563', 'สนับสนุนม112', 'โควิด19', 'กาละแมร์', 'ดีเจมะตูมติดโควิด', 'ลุงพลป้าแต๋น', 'covid_19', 'โควิดสมุทรสาคร', 'เราชนะ']",pos
1360139437288480768,pph8ufhm9cwev4o,2021-02-12,15:11:26,,ก.พ. ศบค. รายงานพบผู้ติดเชื้อ จ.ปทุมธานี พบติดเชื้อเพิ่ม คน ไทย คน เมียนมา คน ปทุมธานีมียอดผู้ป่วยสะสมขยับเพิ่มเป็น คน,"['โควิด19', 'กาละแมร์', 'ดีเจมะตูมติดโควิด', 'ลุงพลป้าแต๋น', 'covid_19', 'โควิดสมุทรสาคร', 'เราชนะ', 'สถานการณ์ควิดวันนี้', 'โควิดวันนี้', 'สมองลายพราง']",neg
1360133348174139393,chessthai,2021-02-12,14:47:14,,กระทรวงสาธารณสุขได้จัดหาวัคซีนโควิด สำหรับฉีดให้คนไทยใน ชนิด คือ ชนิด ระยะที่ มิ.ย.ธ.ค. ล้านโดส,"['โควิด19', 'กาละแมร์', 'ดีเจมะตูมติดโควิด', 'ลุงพลป้าแต๋น', 'covid_19', 'โควิดสมุทรสาคร', 'เราชนะ', 'โควิดสมุทรปราการ', 'โควิดกรุงเทพ', 'สถานการณ์ควิดวันนี้', 'โควิดวันนี้', 'สมองลายพราง']",pos
1360131653566271489,chessthai,2021-02-12,14:40:30,,#อัปเดต สถานการณ์ผู้ป่วยติดเชื้อไวรัส,"['อัปเดต', 'covid19', 'โควิด19', 'กาละแมร์', 'ดีเจมะตูมติดโควิด', 'ลุงพลป้าแต๋น', 'covid_19', 'โควิดสมุทรสาคร', 'เราชนะ', 'โควิดสมุทรปราการ', 'โควิดกรุงเทพ', 'สถานการณ์ควิดวันนี้', 'โควิดวันนี้', 'สมองลายพราง']",neg
1360091196312363009,nbt2hd_news,2021-02-12,11:59:45,,เงียบกริบ ตลาดมหาชัย จ.สมุทรสาคร ตลาด เขตเทศบาลนครสมุทรสาคร พร้อมใจปิดตลาดทำความสะอาด วัน เปิดอีกครั้ง กุมภาพันธ์ นี้,"['โควิด19', 'โควิดสมุทรสาคร', 'สมุทรสาคร', 'ปิดตลาด']",pos
1360068855641436161,ernewsroom,2021-02-12,10:30:58,,ชาวสมุทรสาครเฮ ตัวเลขผู้ติดเชื้อโควิด ล่าสุดเหลือ หลักแล้ว,"['คมชัดลึก', 'โควิด19', 'โควิดสมุทรสาคร', 'twitterthailand']",pos
